airbnb_property_id,homeaway_property_id,target
23920503,1985860,0.0
10602581,1079583,1.0
12604774,822706vb,1.0
11930048,6820187,0.0
22025256,6907540,1.0
29588529,1057173,0.0
27991967,96674vb,1.0
16184081,9199801,1.0
18561050,8485868,1.0
920793,6815509,1.0
24978673,8670793,1.0
2800016,4798424,0.0
21530578,4647193,0.0
22218911,4829602,1.0
23110093,4835281,1.0
23579127,8625382,1.0
6564250,646782a,0.0
24071781,8671033,1.0
23637389,8649867,1.0
22670015,8542745,1.0
4657418,8316978,0.0
26436516,8488282,1.0
24531070,8686957,1.0
3427112,8340893,1.0
7306534,8650140,0.0
26760100,8963648,0.0
14371898,632850vb,0.0
19956981,6774539,0.0
26080646,1382045vb,0.0
7323001,1256766vb,0.0
26214452,1057171,0.0
19499256,8945739,0.0
10806129,133751,1.0
22212607,4558792,0.0
24345620,8642042,1.0
17471176,8454944,0.0
22430272,1235995vb,1.0
17665694,2465038,1.0
24959775,8706061,1.0
16295695,1603311a,0.0
14452190,1261804vb,0.0
14303745,6977297,0.0
16321173,1243790vb,0.0
21860718,8486260,1.0
26202442,8769378,1.0
22923843,8953723,0.0
18888742,1685221a,0.0
21561118,8497684,1.0
23867383,7352312,1.0
18559322,8484938,1.0
23293586,4740036,0.0
29563136,1687658a,0.0
20192965,4784289,1.0
8861751,4636426,0.0
19024193,1221336,1.0
4949602,4977931,0.0
21035162,8502822,1.0
23493158,8485095,1.0
6782088,3970703,1.0
6093068,1208524vb,0.0
21860844,8485252,1.0
21984697,4850758,1.0
6302591,1436282vb,0.0
25558297,8732257,1.0
11596083,7173966,0.0
21860791,8512845,1.0
28410729,1457900vb,0.0
2473187,572958vb,0.0
26350084,1813909,0.0
19775620,8493578,1.0
18835534,4743587,0.0
13258721,874077a,0.0
24795519,8690385,1.0
19781858,4479995,0.0
17899690,1020319vb,0.0
22313017,8520773,0.0
9810480,1892824,0.0
15195093,4564061,0.0
10644674,1438568vb,0.0
782254,6026464,0.0
24066256,4844582,0.0
26980863,646152vb,1.0
16353857,963235vb,1.0
7527413,1745327,1.0
7594417,1870482,1.0
29132612,7410487,1.0
21860765,8496519,1.0
19977807,1371574vb,0.0
966029,682711a,0.0
23393605,8619536,1.0
6214178,503720vb,0.0
11751908,2014972,0.0
16938442,8152592,1.0
2354049,1603221,1.0
25823296,8639316,0.0
14917617,200776vb,1.0
24795353,8670849,1.0
2925757,192128,0.0
23006132,1272030vb,1.0
4371045,7385188,0.0
19729418,8485250,1.0
19240426,665073a,1.0
21861229,8486364,1.0
24996329,8726907,1.0
9702104,4867831,0.0
25155299,8725743,1.0
22292848,4603849,0.0
24080443,8862373,0.0
21668157,1286444vb,0.0
14127396,4835528,1.0
21393739,8490008,1.0
22570269,881039vb,0.0
18564223,8648297,1.0
26345677,627863vb,1.0
21560391,8485249,1.0
18344109,1059792vb,1.0
25154172,8662740,1.0
26890693,7292330,1.0
19205496,4491324,0.0
22240448,4696202,0.0
21861807,8497160,1.0
5133036,8361591,0.0
21862407,8485323,1.0
22554372,2151339,1.0
22819216,8697972,1.0
30079192,1613386a,0.0
18563311,8786846,1.0
23359565,571885vb,0.0
18922996,9216320,1.0
23051278,8615980,1.0
29953569,1203103vb,0.0
6687295,726134vb,0.0
24530495,8687020,1.0
16269693,3659828,0.0
24527356,8680412,1.0
19856679,8730481,0.0
25079029,4832266,0.0
25879301,8758644,1.0
24816723,4998065,1.0
10731886,843429vb,1.0
20264729,4704143,0.0
19357639,1816636,0.0
23123557,6791841,0.0
9824593,1622195a,0.0
27353608,8864855,0.0
25046179,8819357,0.0
18503995,1919743,0.0
18560184,8496887,1.0
6782088,4179020,0.0
12552359,8784699,1.0
22711517,1311085vb,0.0
21391262,8499086,1.0
26431284,7299137,0.0
4047344,7153364,0.0
22644322,8495207,1.0
23200648,8886092,0.0
16645782,6958061,1.0
9250529,4423342,0.0
18904276,4629237,1.0
7205056,974425vb,0.0
18560999,8505847,1.0
21529671,1356252vb,0.0
2492298,8346962,0.0
28695184,1037765vb,1.0
24072032,8670517,1.0
11565818,4132725,0.0
27948794,1425255vb,0.0
13297660,3905365,0.0
26763065,4374584,0.0
22664246,8665198,1.0
29621883,8889248,0.0
19117684,4988764,0.0
18562186,8486430,1.0
17761186,6853643,1.0
19772151,8486410,1.0
19064431,6738604,1.0
18562122,8495946,1.0
25791335,8738799,1.0
25447640,1899236,0.0
17918922,1422095a,1.0
22663079,8486523,1.0
13119180,8751520,0.0
53131,1299733vb,0.0
25558859,8760024,1.0
23656257,8761035,0.0
547170,8675464,0.0
26246795,1373806vb,1.0
8191108,4694668,0.0
20105691,2239417,0.0
16243616,7294805,0.0
13415309,1024028vb,0.0
22120688,1223397vb,1.0
6547430,8181954,0.0
24214134,2729409,1.0
17497578,4481769,0.0
11181461,634763vb,0.0
24965029,2555395,0.0
23211607,8460011,0.0
27830897,7262307,1.0
21860864,8485561,1.0
14621782,6990547,0.0
13870115,6735195,0.0
8995282,782070vb,1.0
24530799,8682323,1.0
1241634,120116,1.0
7559130,4410082,0.0
2603588,499622,1.0
28525367,7340453,1.0
19776285,8508707,1.0
1524083,4231225,0.0
7068371,784805vb,0.0
23122022,4784749,0.0
18563890,8490139,1.0
16402938,4811216,0.0
21721472,8279780,0.0
17664240,7365022,0.0
1011129,1775829,1.0
25405256,7295269,0.0
21720300,1602274a,0.0
26559789,1240126a,0.0
25770775,4638397,0.0
18461201,1041742vb,0.0
24795296,8696352,1.0
23607579,3526564,1.0
1196908,8454926,0.0
17666469,4966912,0.0
8828865,879576vb,0.0
8166949,4712680,0.0
23353833,4999269,0.0
21560970,8484834,1.0
20202310,8698060,1.0
19735832,445522vb,1.0
19865525,1141547vb,1.0
24146924,4842878,0.0
13911150,4987475,0.0
13319344,4246092,0.0
29572322,673939vb,1.0
16518076,1249584vb,0.0
1186521,8764219,0.0
22839204,8791714,0.0
18562139,8485943,1.0
13663612,6995478,0.0
28007910,8857424,0.0
20753399,1378058a,1.0
19207852,4846516,1.0
7132535,4313550,0.0
26873457,6481167,0.0
52834,8854351,1.0
15737591,6900413,1.0
19006542,2358585,0.0
5974364,2406073,1.0
17584773,1835543,0.0
11922911,4888310,1.0
21860808,8485718,1.0
21392688,8502255,1.0
19730619,8698938,0.0
26030084,7193727,0.0
15818444,973354,1.0
14073051,4968214,0.0
16281995,4938696,0.0
7525281,4411640,1.0
24071335,8670413,1.0
4636884,905164,0.0
26434542,8665039,0.0
20755445,8630979,0.0
12816386,6070321,0.0
16961002,1221592vb,0.0
27552717,4668979,0.0
25708307,6650045,0.0
23648504,1399899vb,0.0
1341900,8785600,0.0
21392266,8484903,1.0
26969648,4694237,0.0
16363923,247309,0.0
23029371,8670842,1.0
18559500,8500210,1.0
18562168,8484780,1.0
16806770,6096309,0.0
24419383,6695940,0.0
21911663,1011537vb,0.0
24978962,8645123,1.0
21410674,4742225,1.0
5895078,1223070vb,1.0
21588383,4751157,1.0
7035631,7148837,0.0
6918464,8751578,1.0
3110029,1814613,0.0
25791516,8746349,1.0
18561100,8485458,1.0
24053188,8670585,1.0
7068795,4461719,0.0
23389952,6495928,1.0
14073848,7397883,0.0
12176003,374897vb,1.0
21390462,8484823,1.0
22010103,4074447,0.0
25316766,8585679,0.0
21191971,978439vb,1.0
21924248,7084564,0.0
21312680,4642838,1.0
24802481,8676345,0.0
24664178,6874369,0.0
20983975,7398663,0.0
22630427,4976939,0.0
22643495,8645204,1.0
22320242,4764715,1.0
18536306,8830628,1.0
23922375,7153403,0.0
668701,2467596,1.0
30174085,8820383,0.0
19823071,7140517,0.0
28044649,8863683,1.0
26902613,7189279,1.0
25079944,7188715,1.0
25792031,8737547,1.0
27715660,8941284,0.0
16699279,4366764,0.0
20072399,8437857,1.0
21085937,6791841,0.0
21861806,8486532,1.0
21861252,8484923,1.0
29502695,6912237,1.0
24795452,8690420,1.0
3773937,7434971,0.0
17081991,8607159,0.0
16567027,7145515,0.0
24966422,1329327vb,1.0
26244221,4138534,0.0
20406017,4727002,0.0
21392477,8492631,1.0
23508323,8670840,1.0
29476018,8464645,0.0
22662653,8487715,1.0
19380551,4029102,0.0
19374187,8299709,1.0
22078193,3761255,0.0
17922554,1469772vb,0.0
24071478,8670818,1.0
21858749,8488220,1.0
17664182,1429322vb,0.0
30246152,2732702,0.0
21860689,8496201,1.0
24795939,8659513,1.0
30176609,4754153,1.0
18336116,4736115,1.0
23219140,1317854vb,1.0
11421298,755621vb,1.0
23508377,8670449,1.0
15243301,6859099,1.0
25557547,8728519,1.0
10364237,4422617,0.0
13198908,6723857,1.0
23305903,1428014vb,1.0
2371740,4901042,1.0
3585246,384921vb,1.0
22663054,8786886,1.0
18581078,8780934,0.0
2646820,64430,1.0
8185162,8613018,0.0
24345135,8670618,1.0
4254652,639640vb,1.0
20641830,4138534,0.0
24072744,8646768,1.0
14098027,8949079,0.0
19599788,531798,0.0
23920522,4835101,0.0
27393568,4102399,0.0
18441602,480727vb,0.0
18023081,4548764,0.0
18561843,8486495,1.0
6039286,803631,1.0
5811700,3870954,0.0
24346373,8658998,1.0
9590764,4851149,0.0
17230119,8100552,0.0
26279659,1375052vb,1.0
24884264,4553741,0.0
18562292,8485531,1.0
22257607,8485467,1.0
21393225,8484829,1.0
6796597,8867538,0.0
1338298,1551256a,0.0
22662962,8492187,1.0
21210248,7158087,0.0
19729593,8512747,1.0
25124796,8345677,0.0
19014072,6872327,0.0
943135,572916781,0.0
27088303,376912vb,0.0
23182280,8637810,1.0
21055657,1053390vb,0.0
15394616,4784623,0.0
18489614,4834935,1.0
21860719,8485308,1.0
14208199,6041354,0.0
1471990,696997vb,0.0
22089696,1231692vb,0.0
8504679,7143399,0.0
27469723,1004902vb,0.0
11100474,682457vb,0.0
22067634,4508397,0.0
19866218,6035600,0.0
19140088,4701563,0.0
21391414,8728527,1.0
18561015,8506864,1.0
5519875,3876926,0.0
19773854,8485530,1.0
10920893,8761554,0.0
22356700,7285515,1.0
21254488,4976310,0.0
22256803,8485318,1.0
14488674,1448909vb,0.0
18563362,8486306,1.0
15961142,1609289a,0.0
22662059,8485219,1.0
24531227,8690538,1.0
26523691,8832827,0.0
6051897,4508987,0.0
23687428,977686vb,0.0
27676983,1404630vb,1.0
10265669,1816685,0.0
21391375,8484782,1.0
23508344,8671055,1.0
13178938,8865214,0.0
13790851,8418053,0.0
27058307,4481620,0.0
23685103,1129001,0.0
24958462,8485305,1.0
10855901,1139777vb,0.0
21561382,8759216,1.0
18559676,8486002,1.0
1398395,8716176,0.0
21085610,8412568,1.0
24071227,8671421,1.0
2891620,8326160,0.0
19772592,8505081,1.0
17834507,6891285,0.0
21391757,8504111,1.0
18563504,8485692,1.0
18251757,8239330,0.0
12514918,8818505,0.0
5851794,4970431,0.0
19908580,7383467,1.0
17329430,2803905,0.0
12133281,773094vb,0.0
4436126,8819208,0.0
18562199,8506292,1.0
7461729,4014962,1.0
18048314,8477516,1.0
23754878,7288149,1.0
8534201,1939214,0.0
23026633,8497974,1.0
7634762,4743584,0.0
21393553,8486050,1.0
22743150,2803732,0.0
17585614,4985967,1.0
2040320,8717484,0.0
12368389,654568vb,0.0
27083971,1264561vb,1.0
1576707,2583465,0.0
23037598,8670844,1.0
24978589,8670693,1.0
18564051,8487928,1.0
11479289,1329794vb,0.0
13149842,4257113,1.0
23732472,4207188,0.0
20397665,6944316,0.0
6115517,4757716,0.0
29825492,8963552,1.0
2409024,6968885,1.0
16159008,4960771,0.0
21853864,1584061a,0.0
26347500,4743591,0.0
23029267,8670925,1.0
1218611,8676395,0.0
25155233,8725742,1.0
17927961,4481769,0.0
21697971,1268783,1.0
14241116,1371851,0.0
18789138,1569864a,1.0
26374317,3905184,0.0
22862225,682457vb,0.0
23651705,7128654,0.0
15170996,1995476,1.0
19729397,8486047,1.0
19809715,4638446,0.0
15442425,7190081,0.0
26933086,419059vb,0.0
24461170,1648633a,1.0
23229552,771065vb,0.0
15762353,4697183,0.0
3431763,8454909,0.0
13980261,4695204,0.0
4536842,2607388,0.0
18758152,8506505,1.0
26197949,1382421vb,1.0
19632769,6673923,0.0
596256,8451597,0.0
16566254,3492316,0.0
17231054,7255357,1.0
28079648,7296834,0.0
18562992,8485173,1.0
21990844,4955512,1.0
15648925,4774404,0.0
29604019,1707443a,1.0
15779482,6916299,1.0
13382653,3900387,0.0
20425624,4692152,1.0
27575699,9017vb,0.0
27228833,1452555vb,1.0
24977555,8706662,1.0
23509945,8670455,1.0
11885430,8305946,0.0
5986592,4508980,0.0
30178033,4456631,0.0
13450119,6729122,1.0
3920373,6550931,0.0
16255898,881339vb,1.0
18701615,4615650,1.0
14795357,8409192,0.0
20314509,8495222,1.0
17786063,8419421,1.0
23705061,1479839vb,0.0
22664432,8665122,1.0
26436460,8774717,1.0
25578761,4044929,0.0
11202660,4161193,0.0
20295116,8504250,1.0
26347360,884247vb,0.0
20106101,2409333,0.0
21330857,4084289,1.0
23039854,4882484,0.0
18562360,8485285,1.0
23508290,8670836,1.0
19659445,682821a,0.0
17493816,4313556,0.0
27438091,7264063,1.0
24071311,8670785,1.0
8271865,1589360a,1.0
2693907,8927202,1.0
1522556,1363434vb,0.0
20294514,8486289,1.0
1117699,8764222,0.0
26375432,671764vb,0.0
26688998,2602508,0.0
21229256,6921377,1.0
16389929,1438568vb,0.0
19713778,8423933,1.0
12300862,2740512,0.0
29646127,977817vb,0.0
25155719,8716867,1.0
28691532,1090388vb,1.0
12079919,1366478a,0.0
22784396,6995478,0.0
8969064,1941335,1.0
22084212,1672240a,0.0
7135799,8775836,0.0
24238424,7197129,0.0
21861248,8488474,1.0
25412587,4887880,1.0
17829133,4735760,1.0
21859987,8485877,1.0
21858584,8485885,1.0
16750157,7137075,0.0
23508108,8670900,1.0
25079018,4832264,0.0
25869239,7157553,1.0
21278245,3766955,1.0
7479194,8802189,0.0
15867026,4434403,1.0
22156867,396209,0.0
21720233,8504126,1.0
5604647,645909vb,1.0
16269693,4313556,0.0
18559678,8486000,1.0
15032544,8525334,0.0
20305268,7115008,1.0
18936726,1541645a,0.0
18564205,8495795,1.0
27196847,7191944,0.0
28848252,20041137,0.0
27560892,8382455,0.0
6561302,1051006vb,0.0
7729217,1284654vb,0.0
7529983,1372265vb,0.0
11974177,9187624,0.0
16043374,1041500vb,1.0
21723417,6893055,1.0
16192908,4639852,0.0
25077006,4832266,0.0
24540231,8695055,1.0
8960146,6895563,0.0
3953742,7178249,0.0
25557573,8728557,1.0
19771879,8501643,1.0
24846362,4568612,0.0
25791154,8737528,1.0
5451234,3893685,1.0
26143461,1383771vb,1.0
23250569,923356vb,0.0
7144733,6949196,1.0
21484134,6791851,0.0
25142408,1237294vb,1.0
25556445,8701953,1.0
1415649,8701560,0.0
9945063,1358433vb,0.0
1168611,4754985,0.0
18561827,8489967,1.0
24072428,8644171,1.0
18564054,8496659,1.0
21976589,1475390a,1.0
1552506,6762761,1.0
26015818,8494611,1.0
17462346,192128,0.0
5476930,3927348,1.0
21862159,8485889,1.0
14755216,977817vb,0.0
27521074,1426802vb,1.0
310722,4723897,0.0
7374198,8371762,0.0
24796029,8671241,1.0
15213909,1231791vb,0.0
7203981,739005vb,1.0
15008692,1350175vb,0.0
21392656,8487226,1.0
28134784,7304872,0.0
23570129,4880958,1.0
18691160,4798424,0.0
28524169,998129vb,0.0
29510294,1485071vb,1.0
21861228,8485241,1.0
7700670,9155620,0.0
21437501,4743744,1.0
13994983,853012vb,1.0
18558736,8485444,1.0
24346541,8662745,1.0
15857377,419059vb,0.0
23377042,8367962,0.0
23516509,1267828vb,1.0
26201950,8670696,1.0
4316889,4896086,0.0
23514706,8670658,1.0
21392517,8485498,1.0
27737092,7262197,1.0
18563487,8485168,1.0
25156032,8716871,1.0
19380291,1412697vb,1.0
18559191,8486264,1.0
5158125,1347452vb,1.0
22197679,6860002,0.0
26370754,4239766,0.0
24529007,8646776,1.0
13381308,6783848,1.0
2423948,1168062vb,0.0
21859956,8508010,1.0
18348703,297503,0.0
10649499,1227845vb,0.0
14331900,4737323,0.0
7067543,4740036,0.0
3696964,4737307,0.0
19773349,8486349,1.0
22297754,8057608,1.0
18564368,8485201,1.0
18558762,8503228,1.0
5190510,2522789,0.0
13722354,1406733vb,0.0
20538347,1147829vb,1.0
19494134,4196707,0.0
17265958,4768818,0.0
13001103,4728457,0.0
19576745,4362101,0.0
20274279,9077753,0.0
26436118,8774738,1.0
24982277,3760436,0.0
22286802,4961486,0.0
19774720,8485666,1.0
18561731,8737483,1.0
25155117,8660193,1.0
4355456,4294951,1.0
14991003,1590525a,0.0
19729528,8506559,1.0
21861349,8506605,1.0
6722442,1232913vb,0.0
26202281,8731072,1.0
23860846,8671109,1.0
23781534,4940562,0.0
13618517,771756vb,0.0
24346055,8656633,1.0
24071103,8670868,1.0
23027527,8728523,1.0
3501390,6687138,1.0
19771516,8484958,1.0
19771574,8511160,1.0
17015501,4777696,0.0
28102841,1448087vb,0.0
19729834,8485124,1.0
15022423,4429054,0.0
24345587,8664035,1.0
17471131,8529248,0.0
18558776,8485351,1.0
22817978,8665282,1.0
13841994,7336225,0.0
640326,6919063,0.0
27270617,8523204,0.0
28466199,7335635,1.0
13297660,1031219vb,0.0
9467240,8894143,0.0
18563731,8485275,1.0
23860979,8670586,1.0
25155039,8725733,1.0
18691160,699866vb,0.0
11299079,797307vb,1.0
24049011,1634245a,1.0
1211499,8406738,0.0
14158797,2776243,0.0
22639757,8486122,1.0
10952553,8326505,1.0
7336976,1174756,1.0
3707725,6490241,0.0
5253186,1313207a,0.0
26335791,4565241,0.0
21634631,1200456vb,0.0
27083400,4857521,0.0
25379289,7189723,0.0
22367006,2689598,1.0
11479859,1436282vb,0.0
23957695,448830vb,1.0
25155247,8725731,1.0
21393228,8485053,1.0
20893140,4716843,1.0
6142235,4757716,0.0
21996728,7146575,0.0
15448398,8524766,0.0
24978615,8701954,1.0
23234975,1456618vb,0.0
19771841,8654171,1.0
17970267,8329972,0.0
24977526,8700743,1.0
18563489,8486396,1.0
22643709,8728533,1.0
22865242,3475349,0.0
15008692,964487,0.0
19772708,8485815,1.0
14361526,3974814,0.0
23509884,8670644,1.0
13281837,837725vb,1.0
4382676,8669434,1.0
22263376,8512432,1.0
11215992,85746,0.0
23027744,8662738,1.0
28817562,1448451vb,1.0
27648155,8840912,1.0
20207293,4764692,1.0
25914196,1067590vb,1.0
1728390,3660517,1.0
1903941,2626763,1.0
24070829,8711204,1.0
27796361,8844589,0.0
22337049,7146172,0.0
25073927,4435762,0.0
22943778,1256627vb,1.0
22538010,8665301,1.0
22188719,4999269,0.0
20313456,8499734,1.0
9031676,4064734,0.0
22644011,8486873,1.0
19796403,4313190,0.0
23027273,8484902,1.0
28760725,4553487,0.0
20852061,1170082vb,1.0
18713724,7156263,1.0
12779419,7397797,0.0
11629349,40236,1.0
13723572,7183953,0.0
24999915,3943084,0.0
6296779,1766323,1.0
6385469,1536594a,1.0
22447744,916380vb,1.0
10502905,4272344,1.0
28592402,8884973,0.0
21860715,8512797,1.0
15761285,4528508,0.0
23492847,8645207,1.0
23953813,4920393,1.0
24139113,4784755,0.0
25141579,4059639,0.0
21610044,3511829,1.0
11197675,8701933,0.0
8946858,8454299,0.0
21861231,8503341,1.0
6075208,211710vb,0.0
21725318,8820660,0.0
4753987,3919692,0.0
18558034,1067991vb,1.0
18559189,8485603,1.0
21825647,1208378vb,1.0
19775555,8497170,1.0
12510136,8784283,0.0
6792546,884728vb,0.0
22203459,8776304,0.0
16346230,4869509,1.0
21860848,8485865,1.0
27626378,7111109,0.0
71630,6275760,0.0
2920134,4074447,0.0
13074804,4516428,0.0
22643679,8728525,1.0
19051359,8738370,1.0
15653273,1474976vb,0.0
1112369,42134vb,0.0
5370677,4021465,0.0
23294943,8670427,1.0
11748708,786520vb,1.0
20320229,8368998,1.0
